Date,Time,Open,High,Low,Close,Volume
08/05/2020,13:45,47730,47790,47720,47730,2001
08/05/2020,13:50,47720,47780,47720,47760,2218
08/05/2020,13:55,47760,47770,47710,47740,892
08/05/2020,14:00,47750,47750,47670,47690,1244
08/05/2020,14:05,47690,47720,47670,47720,955
08/05/2020,14:10,47710,47730,47670,47680,746
08/05/2020,14:15,47680,47700,47620,47630,1561
08/05/2020,14:20,47620,47660,47590,47620,1430
08/05/2020,14:25,47620,47650,47610,47620,831
08/05/2020,14:30,47630,47660,47610,47650,633
08/05/2020,14:35,47650,47670,47640,47650,675
08/05/2020,14:40,47650,47650,47570,47600,1944
08/05/2020,14:45,47600,47600,47510,47600,2509
08/05/2020,14:50,47610,47620,47580,47580,1011
08/05/2020,14:55,47580,47620,47570,47600,1972
08/05/2020,15:00,47610,47610,47560,47600,1791
08/06/2020,09:05,47880,47930,47820,47880,3169
08/06/2020,09:10,47880,47910,47850,47890,1020
08/06/2020,09:15,47880,47910,47850,47900,898
08/06/2020,09:20,47900,47940,47890,47910,1329
08/06/2020,09:25,47910,47940,47890,47900,834
08/06/2020,09:30,47900,47910,47830,47870,1459
08/06/2020,09:35,47870,47870,47830,47860,665
08/06/2020,09:40,47870,47890,47810,47820,1066
08/06/2020,09:45,47810,47830,47790,47810,814
08/06/2020,09:50,47810,47810,47690,47720,4242
08/06/2020,09:55,47720,47740,47660,47680,1909
08/06/2020,10:00,47670,47690,47640,47680,1631
08/06/2020,10:05,47680,47710,47660,47680,796
08/06/2020,10:10,47680,47680,47590,47630,2849
08/06/2020,10:15,47620,47650,47600,47640,1023
08/06/2020,10:20,47640,47640,47640,47640,0
08/06/2020,10:25,47640,47640,47640,47640,0
08/06/2020,10:30,47640,47640,47640,47640,0
08/06/2020,10:35,47620,47620,47570,47600,1511
08/06/2020,10:40,47600,47640,47570,47640,1088
08/06/2020,10:45,47630,47630,47600,47620,865
08/06/2020,10:50,47610,47640,47590,47640,737
08/06/2020,10:55,47640,47650,47590,47600,1048
08/06/2020,11:00,47590,47620,47470,47500,3177
08/06/2020,11:05,47490,47580,47460,47570,2770
08/06/2020,11:10,47560,47600,47550,47570,831
08/06/2020,11:15,47570,47590,47550,47580,624
08/06/2020,11:20,47580,47590,47530,47540,964
08/06/2020,11:25,47540,47580,47540,47560,642
08/06/2020,11:30,47560,47580,47550,47560,666
08/06/2020,11:35,47560,47560,47560,47560,0
08/06/2020,11:40,47560,47560,47560,47560,0
08/06/2020,11:45,47560,47560,47560,47560,0
08/06/2020,11:50,47560,47560,47560,47560,0
08/06/2020,11:55,47560,47560,47560,47560,0
08/06/2020,12:00,47560,47560,47560,47560,0
08/06/2020,12:05,47560,47560,47560,47560,0
08/06/2020,12:10,47560,47560,47560,47560,0
08/06/2020,12:15,47560,47560,47560,47560,0
08/06/2020,12:20,47560,47560,47560,47560,0
08/06/2020,12:25,47560,47560,47560,47560,0
08/06/2020,12:30,47560,47560,47560,47560,0
08/06/2020,12:35,47560,47560,47560,47560,0
08/06/2020,12:40,47560,47560,47560,47560,0
08/06/2020,12:45,47560,47560,47560,47560,0
08/06/2020,12:50,47560,47560,47560,47560,0
08/06/2020,12:55,47560,47560,47560,47560,0
08/06/2020,13:00,47560,47560,47560,47560,0
08/06/2020,13:05,47560,47560,47560,47560,0
08/06/2020,13:10,47560,47560,47560,47560,0
08/06/2020,13:15,47560,47560,47560,47560,0
08/06/2020,13:20,47560,47560,47560,47560,0
08/06/2020,13:25,47560,47560,47560,47560,0
08/06/2020,13:30,47560,47560,47560,47560,0
08/06/2020,13:35,47570,47650,47570,47600,2131
08/06/2020,13:40,47600,47620,47560,47570,934
08/06/2020,13:45,47570,47610,47550,47600,862
08/06/2020,13:50,47600,47670,47600,47670,1383
08/06/2020,13:55,47660,47710,47640,47660,1336
08/06/2020,14:00,47640,47680,47630,47660,835
08/06/2020,14:05,47660,47700,47650,47690,612
08/06/2020,14:10,47690,47730,47660,47660,1694
08/06/2020,14:15,47660,47680,47630,47660,949
08/06/2020,14:20,47660,47700,47660,47690,434
08/06/2020,14:25,47700,47720,47670,47690,764
08/06/2020,14:30,47680,47750,47680,47740,1143
08/06/2020,14:35,47730,47770,47730,47760,1090
08/06/2020,14:40,47760,47790,47700,47720,1398
08/06/2020,14:45,47710,47720,47650,47660,1261
08/06/2020,14:50,47670,47690,47620,47680,2099
08/06/2020,14:55,47690,47710,47660,47670,899
08/06/2020,15:00,47670,47690,47610,47650,1378
08/07/2020,09:05,47930,47930,47800,47850,3211
08/07/2020,09:10,47850,47860,47760,47780,1088
08/07/2020,09:15,47790,47870,47770,47850,968
08/07/2020,09:20,47850,47860,47770,47790,1375
08/07/2020,09:25,47790,47820,47700,47750,2040
08/07/2020,09:30,47750,47760,47670,47690,2018
08/07/2020,09:35,47690,47720,47650,47680,1793
08/07/2020,09:40,47680,47710,47630,47700,1429
08/07/2020,09:45,47700,47720,47670,47680,690
08/07/2020,09:50,47670,47740,47670,47730,723
08/07/2020,09:55,47730,47730,47670,47720,641
08/07/2020,10:00,47720,47720,47690,47710,712
08/07/2020,10:05,47710,47720,47690,47700,602
08/07/2020,10:10,47700,47730,47690,47720,262
08/07/2020,10:15,47710,47730,47700,47710,673
08/07/2020,10:20,47710,47710,47710,47710,0
08/07/2020,10:25,47710,47710,47710,47710,0
08/07/2020,10:30,47710,47710,47710,47710,0
08/07/2020,10:35,47660,47680,47620,47660,2202
08/07/2020,10:40,47660,47690,47650,47650,1092
08/07/2020,10:45,47660,47670,47620,47660,1055
08/07/2020,10:50,47650,47660,47630,47640,943
08/07/2020,10:55,47630,47660,47620,47650,1023
08/07/2020,11:00,47650,47680,47640,47670,1291
08/07/2020,11:05,47670,47680,47650,47680,739
08/07/2020,11:10,47670,47700,47650,47690,1049
08/07/2020,11:15,47680,47690,47660,47670,524
08/07/2020,11:20,47670,47670,47640,47660,580
08/07/2020,11:25,47660,47670,47560,47600,2865
08/07/2020,11:30,47590,47620,47550,47590,1322
08/07/2020,11:35,47570,47570,47570,47570,2
08/07/2020,11:40,47570,47570,47570,47570,0
08/07/2020,11:45,47570,47570,47570,47570,0
08/07/2020,11:50,47570,47570,47570,47570,0
08/07/2020,11:55,47570,47570,47570,47570,0
08/07/2020,12:00,47570,47570,47570,47570,0
08/07/2020,12:05,47570,47570,47570,47570,0
08/07/2020,12:10,47570,47570,47570,47570,0
08/07/2020,12:15,47570,47570,47570,47570,0
08/07/2020,12:20,47570,47570,47570,47570,0
08/07/2020,12:25,47570,47570,47570,47570,0
08/07/2020,12:30,47570,47570,47570,47570,0
08/07/2020,12:35,47570,47570,47570,47570,0
08/07/2020,12:40,47570,47570,47570,47570,0
08/07/2020,12:45,47570,47570,47570,47570,0
08/07/2020,12:50,47570,47570,47570,47570,0
08/07/2020,12:55,47570,47570,47570,47570,0
08/07/2020,13:00,47570,47570,47570,47570,0
08/07/2020,13:05,47570,47570,47570,47570,0
08/07/2020,13:10,47570,47570,47570,47570,0
08/07/2020,13:15,47570,47570,47570,47570,0
08/07/2020,13:20,47570,47570,47570,47570,0
08/07/2020,13:25,47570,47570,47570,47570,0
08/07/2020,13:30,47570,47570,47570,47570,0
08/07/2020,13:35,47420,47450,47280,47370,8607
08/07/2020,13:40,47360,47530,47340,47470,3766
08/07/2020,13:45,47470,47530,47460,47530,1331
08/07/2020,13:50,47530,47550,47500,47510,1346
08/07/2020,13:55,47510,47550,47500,47510,894
08/07/2020,14:00,47520,47540,47460,47490,1411
08/07/2020,14:05,47490,47580,47490,47540,1717
08/07/2020,14:10,47540,47560,47520,47520,510
08/07/2020,14:15,47520,47540,47500,47520,473
08/07/2020,14:20,47530,47570,47520,47550,741
08/07/2020,14:25,47560,47560,47510,47510,1261
08/07/2020,14:30,47510,47580,47510,47580,997
08/07/2020,14:35,47570,47600,47540,47550,1336
08/07/2020,14:40,47560,47570,47520,47530,784
08/07/2020,14:45,47520,47550,47490,47510,1556
08/07/2020,14:50,47520,47550,47520,47540,867
08/07/2020,14:55,47550,47580,47550,47570,1109
08/07/2020,15:00,47580,47580,47530,47550,1834
08/10/2020,09:05,46150,46370,46120,46340,9291
08/10/2020,09:10,46340,46470,46330,46450,5649
08/10/2020,09:15,46440,46470,46370,46400,3853
08/10/2020,09:20,46380,46410,46270,46300,3395
08/10/2020,09:25,46300,46360,46180,46340,3391
08/10/2020,09:30,46330,46370,46250,46250,2219
08/10/2020,09:35,46250,46260,46080,46210,4668
08/10/2020,09:40,46210,46300,46170,46230,2611
08/10/2020,09:45,46220,46270,46210,46260,1460
08/10/2020,09:50,46270,46270,46210,46240,1313
08/10/2020,09:55,46250,46270,46200,46230,1760
08/10/2020,10:00,46220,46280,46210,46230,1734
08/10/2020,10:05,46220,46270,46210,46230,1072
08/10/2020,10:10,46230,46280,46210,46270,1208
08/10/2020,10:15,46260,46340,46260,46310,1528
08/10/2020,10:20,46310,46310,46310,46310,0
08/10/2020,10:25,46310,46310,46310,46310,0
08/10/2020,10:30,46310,46310,46310,46310,0
08/10/2020,10:35,46310,46310,46230,46280,2118
08/10/2020,10:40,46280,46280,46230,46280,988
08/10/2020,10:45,46280,46280,46240,46270,853
08/10/2020,10:50,46260,46270,46230,46260,1272
08/10/2020,10:55,46260,46290,46240,46280,725
08/10/2020,11:00,46270,46340,46270,46320,1768
08/10/2020,11:05,46310,46330,46270,46270,1136
08/10/2020,11:10,46270,46300,46260,46300,733
08/10/2020,11:15,46290,46300,46270,46280,672
08/10/2020,11:20,46270,46310,46270,46300,793
08/10/2020,11:25,46310,46340,46300,46320,687
08/10/2020,11:30,46320,46360,46310,46340,1143
08/10/2020,11:35,46340,46340,46340,46340,0
08/10/2020,11:40,46340,46340,46340,46340,0
08/10/2020,11:45,46340,46340,46340,46340,0
08/10/2020,11:50,46340,46340,46340,46340,0
08/10/2020,11:55,46340,46340,46340,46340,0
08/10/2020,12:00,46340,46340,46340,46340,0
08/10/2020,12:05,46340,46340,46340,46340,0
08/10/2020,12:10,46340,46340,46340,46340,0
08/10/2020,12:15,46340,46340,46340,46340,0
08/10/2020,12:20,46340,46340,46340,46340,0
08/10/2020,12:25,46340,46340,46340,46340,0
08/10/2020,12:30,46340,46340,46340,46340,0
08/10/2020,12:35,46340,46340,46340,46340,0
08/10/2020,12:40,46340,46340,46340,46340,0
08/10/2020,12:45,46340,46340,46340,46340,0
08/10/2020,12:50,46340,46340,46340,46340,0
08/10/2020,12:55,46340,46340,46340,46340,0
08/10/2020,13:00,46340,46340,46340,46340,0
08/10/2020,13:05,46340,46340,46340,46340,0
08/10/2020,13:10,46340,46340,46340,46340,0
08/10/2020,13:15,46340,46340,46340,46340,0
08/10/2020,13:20,46340,46340,46340,46340,0
08/10/2020,13:25,46340,46340,46340,46340,0
08/10/2020,13:30,46340,46340,46340,46340,0
08/10/2020,13:35,46360,46460,46360,46450,3186
08/10/2020,13:40,46450,46470,46410,46450,1396
08/10/2020,13:45,46450,46450,46380,46380,1558
08/10/2020,13:50,46390,46420,46370,46400,1051
08/10/2020,13:55,46410,46470,46400,46450,1338
08/10/2020,14:00,46440,46480,46430,46450,1274
08/10/2020,14:05,46440,46490,46420,46490,1286
08/10/2020,14:10,46490,46570,46460,46560,1628
08/10/2020,14:15,46570,46590,46510,46540,1609
08/10/2020,14:20,46540,46560,46510,46530,1417
08/10/2020,14:25,46520,46640,46520,46630,2061
08/10/2020,14:30,46620,46630,46580,46600,1789
08/10/2020,14:35,46590,46610,46520,46530,1461
08/10/2020,14:40,46520,46580,46520,46550,1408
08/10/2020,14:45,46550,46560,46490,46500,2166
08/10/2020,14:50,46500,46510,46430,46500,2120
08/10/2020,14:55,46500,46540,46480,46500,1352
08/10/2020,15:00,46490,46550,46460,46480,1903
08/11/2020,09:05,46930,46960,46850,46880,3209
08/11/2020,09:10,46880,46920,46840,46850,1678
08/11/2020,09:15,46840,46910,46830,46870,1084
08/11/2020,09:20,46870,46990,46870,46970,1640
08/11/2020,09:25,46970,46990,46920,46930,1165
08/11/2020,09:30,46920,47020,46920,46990,1003
08/11/2020,09:35,46990,47100,46990,47050,2299
08/11/2020,09:40,47060,47090,47030,47040,984
08/11/2020,09:45,47040,47070,47000,47010,773
08/11/2020,09:50,47010,47050,46970,47040,1447
08/11/2020,09:55,47030,47070,47030,47030,747
08/11/2020,10:00,47040,47060,47010,47030,913
08/11/2020,10:05,47030,47050,47000,47050,1015
08/11/2020,10:10,47040,47060,47030,47030,479
08/11/2020,10:15,47050,47060,47020,47040,716
08/11/2020,10:20,47040,47040,47040,47040,0
08/11/2020,10:25,47040,47040,47040,47040,0
08/11/2020,10:30,47040,47040,47040,47040,0
08/11/2020,10:35,46940,47040,46940,47010,2545
08/11/2020,10:40,47010,47020,46980,46980,728
08/11/2020,10:45,46980,47010,46960,46980,1484
08/11/2020,10:50,46980,47000,46960,46970,1823
08/11/2020,10:55,46960,47000,46940,46990,1405
08/11/2020,11:00,46990,47020,46980,47020,740
08/11/2020,11:05,47010,47020,46990,47010,607
08/11/2020,11:10,47020,47020,46980,46980,659
08/11/2020,11:15,46970,46980,46940,46970,1001
08/11/2020,11:20,46970,46990,46940,46940,700
08/11/2020,11:25,46940,46980,46940,46950,422
08/11/2020,11:30,46950,46970,46940,46960,447
08/11/2020,11:35,46960,46960,46960,46960,1
08/11/2020,11:40,46960,46960,46960,46960,0
08/11/2020,11:45,46960,46960,46960,46960,0
08/11/2020,11:50,46960,46960,46960,46960,0
08/11/2020,11:55,46960,46960,46960,46960,0
08/11/2020,12:00,46960,46960,46960,46960,0
08/11/2020,12:05,46960,46960,46960,46960,0
08/11/2020,12:10,46960,46960,46960,46960,0
08/11/2020,12:15,46960,46960,46960,46960,0
08/11/2020,12:20,46960,46960,46960,46960,0
08/11/2020,12:25,46960,46960,46960,46960,0
08/11/2020,12:30,46960,46960,46960,46960,0
08/11/2020,12:35,46960,46960,46960,46960,0
08/11/2020,12:40,46960,46960,46960,46960,0
08/11/2020,12:45,46960,46960,46960,46960,0
08/11/2020,12:50,46960,46960,46960,46960,0
08/11/2020,12:55,46960,46960,46960,46960,0
08/11/2020,13:00,46960,46960,46960,46960,0
08/11/2020,13:05,46960,46960,46960,46960,0
08/11/2020,13:10,46960,46960,46960,46960,0
08/11/2020,13:15,46960,46960,46960,46960,0
08/11/2020,13:20,46960,46960,46960,46960,0
08/11/2020,13:25,46960,46960,46960,46960,0
08/11/2020,13:30,46960,46960,46960,46960,0
08/11/2020,13:35,46980,47010,46960,46960,1202
08/11/2020,13:40,46960,46970,46910,46910,1214
08/11/2020,13:45,46910,46930,46870,46920,1596
08/11/2020,13:50,46920,46920,46840,46890,1539
08/11/2020,13:55,46890,46910,46870,46890,863
08/11/2020,14:00,46880,46900,46820,46830,1130
08/11/2020,14:05,46820,46930,46820,46930,1370
08/11/2020,14:10,46920,46920,46860,46870,913
08/11/2020,14:15,46860,46880,46730,46730,2439
08/11/2020,14:20,46730,46810,46720,46800,1728
08/11/2020,14:25,46810,46810,46730,46760,1265
08/11/2020,14:30,46760,46760,46670,46680,1395
08/11/2020,14:35,46690,46760,46670,46690,1497
08/11/2020,14:40,46700,46700,46610,46650,2571
08/11/2020,14:45,46650,46710,46650,46680,1644
08/11/2020,14:50,46690,46690,46600,46650,2096
08/11/2020,14:55,46650,46660,46560,46570,1519
08/11/2020,15:00,46570,46630,46560,46600,2425
08/12/2020,09:05,46570,46600,46420,46470,6540
08/12/2020,09:10,46470,46470,46200,46320,6377
08/12/2020,09:15,46310,46330,46100,46120,5944
08/12/2020,09:20,46120,46210,46000,46190,8135
08/12/2020,09:25,46200,46200,46100,46120,3683
08/12/2020,09:30,46130,46160,46100,46110,2495
08/12/2020,09:35,46110,46210,46100,46180,3560
08/12/2020,09:40,46170,46270,46160,46250,2041
08/12/2020,09:45,46250,46250,46180,46180,929
08/12/2020,09:50,46180,46230,46160,46200,1446
08/12/2020,09:55,46210,46290,46190,46270,1265
08/12/2020,10:00,46280,46280,46230,46240,1535
08/12/2020,10:05,46250,46250,46150,46150,2127
08/12/2020,10:10,46160,46230,46150,46200,2160
08/12/2020,10:15,46200,46230,46190,46210,1104
08/12/2020,10:20,46210,46210,46210,46210,0
08/12/2020,10:25,46210,46210,46210,46210,0
08/12/2020,10:30,46210,46210,46210,46210,0
08/12/2020,10:35,46200,46210,46130,46190,2692
08/12/2020,10:40,46180,46230,46140,46200,3270
08/12/2020,10:45,46210,46250,46180,46240,1535
08/12/2020,10:50,46240,46250,46190,46200,1514
08/12/2020,10:55,46200,46220,46170,46200,1339
08/12/2020,11:00,46200,46210,46160,46200,1533
08/12/2020,11:05,46200,46220,46170,46200,1578
08/12/2020,11:10,46200,46210,46150,46150,1257
08/12/2020,11:15,46160,46170,46130,46150,1087
08/12/2020,11:20,46150,46150,45950,46030,6006
08/12/2020,11:25,46020,46170,46020,46110,2956
08/12/2020,11:30,46120,46180,46100,46100,1507
08/12/2020,11:35,46110,46110,46110,46110,3
08/12/2020,11:40,46110,46110,46110,46110,0
08/12/2020,11:45,46110,46110,46110,46110,0
08/12/2020,11:50,46110,46110,46110,46110,0
08/12/2020,11:55,46110,46110,46110,46110,0
08/12/2020,12:00,46110,46110,46110,46110,0
08/12/2020,12:05,46110,46110,46110,46110,0
08/12/2020,12:10,46110,46110,46110,46110,0
08/12/2020,12:15,46110,46110,46110,46110,0
08/12/2020,12:20,46110,46110,46110,46110,0
08/12/2020,12:25,46110,46110,46110,46110,0
08/12/2020,12:30,46110,46110,46110,46110,0
08/12/2020,12:35,46110,46110,46110,46110,0
08/12/2020,12:40,46110,46110,46110,46110,0
08/12/2020,12:45,46110,46110,46110,46110,0
08/12/2020,12:50,46110,46110,46110,46110,0
08/12/2020,12:55,46110,46110,46110,46110,0
08/12/2020,13:00,46110,46110,46110,46110,0
08/12/2020,13:05,46110,46110,46110,46110,0
08/12/2020,13:10,46110,46110,46110,46110,0
08/12/2020,13:15,46110,46110,46110,46110,0
08/12/2020,13:20,46110,46110,46110,46110,0
08/12/2020,13:25,46110,46110,46110,46110,0
08/12/2020,13:30,46110,46110,46110,46110,0
08/12/2020,13:35,46050,46140,46040,46070,4400
08/12/2020,13:40,46070,46110,46060,46090,1541
08/12/2020,13:45,46090,46110,46030,46100,2207
08/12/2020,13:50,46090,46120,45980,46000,2472
08/12/2020,13:55,46010,46020,45800,45820,5566
08/12/2020,14:00,45820,45950,45750,45860,5684
08/12/2020,14:05,45860,45910,45850,45880,1502
08/12/2020,14:10,45870,46060,45870,46040,3184
08/12/2020,14:15,46050,46090,46010,46060,2661
08/12/2020,14:20,46070,46190,46060,46170,3041
08/12/2020,14:25,46170,46180,46070,46070,3435
08/12/2020,14:30,46080,46110,46040,46100,1538
08/12/2020,14:35,46100,46210,46100,46190,1922
08/12/2020,14:40,46190,46230,46060,46060,2908
08/12/2020,14:45,46060,46130,46060,46120,2601
08/12/2020,14:50,46120,46190,46110,46170,1601
08/12/2020,14:55,46170,46290,46150,46210,2423
08/12/2020,15:00,46220,46220,46100,46120,2131
08/13/2020,09:05,47000,47020,46860,46890,2500
08/13/2020,09:10,46890,46910,46800,46840,1680
08/13/2020,09:15,46840,46880,46830,46840,905
08/13/2020,09:20,46840,46890,46740,46770,1720
08/13/2020,09:25,46770,46810,46760,46780,825
08/13/2020,09:30,46790,46840,46790,46840,812
08/13/2020,09:35,46830,46850,46780,46800,1396
08/13/2020,09:40,46800,46810,46750,46760,1199
08/13/2020,09:45,46770,46810,46750,46750,1482
08/13/2020,09:50,46750,46800,46750,46790,1485
08/13/2020,09:55,46790,46810,46740,46750,1254
08/13/2020,10:00,46750,46760,46720,46720,1030
08/13/2020,10:05,46720,46750,46710,46750,1154
08/13/2020,10:10,46750,46760,46690,46700,1545
08/13/2020,10:15,46690,46710,46670,46700,1221
08/13/2020,10:20,46700,46700,46700,46700,0
08/13/2020,10:25,46700,46700,46700,46700,0
08/13/2020,10:30,46700,46700,46700,46700,0
08/13/2020,10:35,46720,46740,46690,46710,1007
08/13/2020,10:40,46710,46720,46700,46710,709
08/13/2020,10:45,46710,46760,46710,46750,1075
08/13/2020,10:50,46740,46750,46710,46740,937
08/13/2020,10:55,46740,46750,46720,46730,1009
08/13/2020,11:00,46730,46790,46710,46780,1251
08/13/2020,11:05,46790,46800,46750,46770,1530
08/13/2020,11:10,46770,46780,46740,46750,648
08/13/2020,11:15,46750,46750,46720,46720,527
08/13/2020,11:20,46720,46730,46670,46690,1084
08/13/2020,11:25,46690,46700,46650,46650,968
08/13/2020,11:30,46660,46680,46640,46670,613
08/13/2020,11:35,46670,46670,46670,46670,4
08/13/2020,11:40,46670,46670,46670,46670,0
08/13/2020,11:45,46670,46670,46670,46670,0
08/13/2020,11:50,46670,46670,46670,46670,0
08/13/2020,11:55,46670,46670,46670,46670,0
08/13/2020,12:00,46670,46670,46670,46670,0
08/13/2020,12:05,46670,46670,46670,46670,0
08/13/2020,12:10,46670,46670,46670,46670,0
08/13/2020,12:15,46670,46670,46670,46670,0
08/13/2020,12:20,46670,46670,46670,46670,0
08/13/2020,12:25,46670,46670,46670,46670,0
08/13/2020,12:30,46670,46670,46670,46670,0
08/13/2020,12:35,46670,46670,46670,46670,0
08/13/2020,12:40,46670,46670,46670,46670,0
08/13/2020,12:45,46670,46670,46670,46670,0
08/13/2020,12:50,46670,46670,46670,46670,0
08/13/2020,12:55,46670,46670,46670,46670,0
08/13/2020,13:00,46670,46670,46670,46670,0
08/13/2020,13:05,46670,46670,46670,46670,0
08/13/2020,13:10,46670,46670,46670,46670,0
08/13/2020,13:15,46670,46670,46670,46670,0
08/13/2020,13:20,46670,46670,46670,46670,0
08/13/2020,13:25,46670,46670,46670,46670,0
08/13/2020,13:30,46670,46670,46670,46670,0
08/13/2020,13:35,46700,46720,46650,46650,1465
08/13/2020,13:40,46650,46670,46610,46620,825
08/13/2020,13:45,46610,46640,46590,46630,989
08/13/2020,13:50,46630,46650,46600,46640,687
08/13/2020,13:55,46640,46660,46540,46580,1856
08/13/2020,14:00,46580,46580,46540,46560,793
08/13/2020,14:05,46550,46670,46550,46620,1613
08/13/2020,14:10,46630,46650,46620,46630,637
08/13/2020,14:15,46630,46650,46570,46580,1025
08/13/2020,14:20,46590,46620,46560,46620,670
08/13/2020,14:25,46620,46670,46600,46660,1153
08/13/2020,14:30,46670,46720,46660,46700,1315
08/13/2020,14:35,46690,46710,46650,46690,936
08/13/2020,14:40,46680,46710,46640,46640,839
08/13/2020,14:45,46640,46660,46590,46620,1268
08/13/2020,14:50,46630,46670,46620,46660,1070
08/13/2020,14:55,46660,46680,46640,46650,1280
08/13/2020,15:00,46640,46680,46630,46660,1401
08/14/2020,09:05,45890,46160,45890,46100,5349
08/14/2020,09:10,46100,46250,46080,46240,2952
08/14/2020,09:15,46240,46280,46170,46200,2525
08/14/2020,09:20,46210,46210,46080,46170,2070
08/14/2020,09:25,46170,46200,46120,46180,1181
08/14/2020,09:30,46180,46280,46170,46230,2999
08/14/2020,09:35,46250,46250,46180,46190,1382
08/14/2020,09:40,46190,46260,46180,46260,1510
08/14/2020,09:45,46260,46310,46240,46270,1765
08/14/2020,09:50,46280,46350,46280,46350,1661
08/14/2020,09:55,46350,46370,46230,46240,2271
08/14/2020,10:00,46240,46260,46220,46240,1059
08/14/2020,10:05,46240,46250,46180,46230,2309
08/14/2020,10:10,46230,46240,46190,46210,1291
08/14/2020,10:15,46200,46250,46190,46230,1273
08/14/2020,10:20,46230,46230,46230,46230,0
08/14/2020,10:25,46230,46230,46230,46230,0
08/14/2020,10:30,46230,46230,46230,46230,0
08/14/2020,10:35,46240,46250,46180,46210,1776
08/14/2020,10:40,46220,46240,46210,46240,984
08/14/2020,10:45,46240,46290,46230,46280,1892
08/14/2020,10:50,46280,46290,46240,46280,1831
08/14/2020,10:55,46290,46300,46230,46240,1427
08/14/2020,11:00,46240,46260,46220,46250,1218
08/14/2020,11:05,46250,46250,46220,46220,979
08/14/2020,11:10,46230,46240,46160,46200,1569
08/14/2020,11:15,46200,46240,46190,46220,823
08/14/2020,11:20,46210,46230,46180,46180,1017
08/14/2020,11:25,46180,46250,46180,46230,1150
08/14/2020,11:30,46240,46260,46200,46200,522
08/14/2020,11:35,46200,46200,46200,46200,0
08/14/2020,11:40,46200,46200,46200,46200,0
08/14/2020,11:45,46200,46200,46200,46200,0
08/14/2020,11:50,46200,46200,46200,46200,0
08/14/2020,11:55,46200,46200,46200,46200,0
08/14/2020,12:00,46200,46200,46200,46200,0
08/14/2020,12:05,46200,46200,46200,46200,0
08/14/2020,12:10,46200,46200,46200,46200,0
08/14/2020,12:15,46200,46200,46200,46200,0
08/14/2020,12:20,46200,46200,46200,46200,0
08/14/2020,12:25,46200,46200,46200,46200,0
08/14/2020,12:30,46200,46200,46200,46200,0
08/14/2020,12:35,46200,46200,46200,46200,0
08/14/2020,12:40,46200,46200,46200,46200,0
08/14/2020,12:45,46200,46200,46200,46200,0
08/14/2020,12:50,46200,46200,46200,46200,0
08/14/2020,12:55,46200,46200,46200,46200,0
08/14/2020,13:00,46200,46200,46200,46200,0
08/14/2020,13:05,46200,46200,46200,46200,0
08/14/2020,13:10,46200,46200,46200,46200,0
08/14/2020,13:15,46200,46200,46200,46200,0
08/14/2020,13:20,46200,46200,46200,46200,0
08/14/2020,13:25,46200,46200,46200,46200,0
08/14/2020,13:30,46200,46200,46200,46200,0
08/14/2020,13:35,46250,46290,46220,46220,1715
08/14/2020,13:40,46220,46260,46210,46260,795
08/14/2020,13:45,46250,46310,46250,46300,1321
08/14/2020,13:50,46290,46300,46230,46230,1006
08/14/2020,13:55,46230,46280,46230,46270,720
08/14/2020,14:00,46270,46320,46260,46300,853
08/14/2020,14:05,46300,46310,46270,46270,985
08/14/2020,14:10,46270,46300,46260,46290,707
08/14/2020,14:15,46290,46330,46280,46310,648
08/14/2020,14:20,46320,46350,46310,46320,1025
08/14/2020,14:25,46330,46340,46280,46280,879
08/14/2020,14:30,46270,46320,46260,46310,1629
08/14/2020,14:35,46320,46340,46310,46310,565
08/14/2020,14:40,46310,46390,46310,46370,1520
08/14/2020,14:45,46380,46390,46350,46360,1393
08/14/2020,14:50,46360,46370,46320,46350,1813
08/14/2020,14:55,46350,46360,46290,46300,1552
08/14/2020,15:00,46300,46340,46260,46340,1794
08/17/2020,09:05,46510,46570,46350,46350,3042
08/17/2020,09:10,46350,46450,46330,46430,1235
08/17/2020,09:15,46420,46430,46330,46410,1288
08/17/2020,09:20,46410,46410,46360,46390,639
08/17/2020,09:25,46380,46390,46290,46350,1210
08/17/2020,09:30,46350,46390,46310,46380,729
08/17/2020,09:35,46370,46400,46350,46360,777
08/17/2020,09:40,46360,46380,46340,46340,452
08/17/2020,09:45,46350,46420,46350,46400,826
08/17/2020,09:50,46400,46450,46390,46430,1245
08/17/2020,09:55,46440,46480,46410,46460,1381
08/17/2020,10:00,46460,46480,46410,46480,792
08/17/2020,10:05,46480,46520,46470,46520,1323
08/17/2020,10:10,46520,46610,46500,46580,1434
08/17/2020,10:15,46580,46610,46550,46560,943
08/17/2020,10:20,46560,46560,46560,46560,0
08/17/2020,10:25,46560,46560,46560,46560,0
08/17/2020,10:30,46560,46560,46560,46560,0
08/17/2020,10:35,46570,46650,46570,46630,1833
08/17/2020,10:40,46620,46670,46590,46660,1697
08/17/2020,10:45,46660,46690,46650,46670,1330
08/17/2020,10:50,46670,46680,46630,46640,916
08/17/2020,10:55,46640,46660,46630,46640,628
08/17/2020,11:00,46650,46700,46640,46650,1623
08/17/2020,11:05,46650,46670,46630,46670,1288
08/17/2020,11:10,46670,46670,46630,46640,732
08/17/2020,11:15,46650,46660,46630,46650,572
08/17/2020,11:20,46650,46650,46600,46620,719
08/17/2020,11:25,46620,46650,46610,46610,504
