"","year","country_code","pct_urban_popl","pct_pop_growth","pct_agri_land","pct_agri_val_add"
"77",2002,5,86.606,1.0788448744697,20.9338670023617,4.06503324753284
"78",2002,6,73.809,-0.192901617564167,47.2636210689789,2.65958672335973
"79",2002,7,85.25,0.319487125340996,66.625,1.7811164321679
"80",2002,8,69.116,-0.633433796423808,16.4708657702288,3.55352070544501
"81",2002,9,82.503,0.242381050233372,7.34101579172002,2.67230580660803
"82",2002,10,76.38,0.727226637519812,54.0768526956519,2.01085885192927
"83",2002,11,75.374,0.168128319406931,48.6355558103537,0.900496788164431
"84",2002,12,73.303,0.366566462148184,64.7245927075252,4.98711360482813
"85",2002,13,65.081,-0.28475137719698,65.264449899576,4.26079504256631
"86",2002,14,92.662,0.892596377462957,18.8229426433915,7.51299343302451
"87",2002,15,59.649,1.68514885730282,63.478008419219,1.7353084894094
