"","year","country_code","GDP_per_capita","pct_urban_popl","pct_pop_growth","pct_agri_val_add"
"383",2010,15,9271.39839576997,77.815,1.43814066910139,3.21915447615495
"384",2010,16,50999.7451168879,87.134,0.512923100553586,1.77850926254758
"385",2010,17,33676.7741239925,86.16,1.1117260560215,6.587915924895
"386",2010,18,87693.7900658099,79.102,1.24566617956207,1.56860233094692
"387",2010,19,12613.0109954681,60.892,-0.285609121534849,2.85773725432735
"388",2010,20,22520.6423124045,60.567,0.0459100367184907,1.93708196098854
"389",2010,21,16841.7677398734,54.685,0.0931912731899838,1.56976102880119
"390",2010,22,23532.4808545468,52.658,0.43607948463593,1.89386405075428
"391",2010,23,30532.4805081656,78.442,0.460408305051304,2.43113463203907
"392",2010,24,52869.0442891587,85.056,0.852524628765313,1.64940993362121
"393",2010,25,77117.126014204,73.607,1.0415580576588,0.657905123906996
"394",2010,26,10742.7749787626,70.825,1.40008860606542,8.9669281343332
"395",2010,27,39688.6149684498,81.302,0.783888646646516,0.602160408635432
"396",2010,28,48650.6431283336,80.772,0.829616674709795,1.02943733820679
"397",2011,29,62574.1457032412,85.3,1.38952731561803,2.29247802028073
"398",2011,30,51442.2762464407,57.115,0.337080841831645,1.40191493427276
"399",2011,31,47410.5669277464,97.698,1.3010029017038,0.648034219951815
"400",2011,31,52223.696112356,81.096,0.978697786570341,1.76566446625627
"401",2011,33,14577.6326608147,87.132,0.997514840169031,3.62618323583881
"402",2011,34,21871.2660754128,73.185,0.206747667335417,1.98251099186352
"403",2011,35,61753.647131977,86.957,0.411737855195019,1.31213398990708
"404",2011,36,17487.8047830922,67.965,-0.303582823643979,3.67986795909351
"405",2011,1,51148.9316365833,84.313,0.463558707499131,2.32123556803604
"406",2011,2,43848.106054888,78.622,0.483675544447657,1.6502871934041
"407",2011,NA,25483.8825644931,76.649,-0.147951277402184,3.11375165365917
"408",2011,NA,46705.8957963353,77.16,-1.8537146287573,0.910022423855418
"409",2011,3,14240.2575010219,69.358,-0.283360435946948,3.9936143865376
"410",2011,4,47714.5922308485,93.587,0.305468368224399,6.60055103298728
"411",2011,5,52177.1126832014,61.742,0.436072439258428,1.20568584155705
"412",2011,6,33775.5120004457,91.892,1.84807786159597,1.60036139911642
"413",2011,7,38649.6394836789,68.444,0.171978290995717,1.88342627816685
"414",2011,8,48760.0789494211,91.069,-0.185226486410846,1.08027176258707
"415",2011,9,25096.2638838239,81.923,0.768971758582589,2.20919995518876
"416",2011,10,13338.9622350852,67.869,-1.82076700208005,3.68792198277258
"417",2011,NA,119025.057203467,88.906,2.22266050326725,0.25111528958498
"418",2011,NA,14376.9478643932,66.741,-2.25846389882827,3.49019426022174
"419",2011,11,10203.4212952716,78.111,1.39478996981758,3.08846155393052
"420",2011,12,54230.3129029852,87.879,0.466428782200821,1.57897407431895
"421",2011,13,38387.6270784076,86.1,0.762479795105218,6.28423893909166
"422",2011,14,100600.562407589,79.455,1.297189390693,1.34465673332777
"423",2011,15,13879.5609852546,60.78,0.0537697088781007,3.08506431236907
"424",2011,16,23217.2954965207,61.167,-0.147084878575482,1.83401602752623
"425",2011,17,18430.1298033985,54.42,0.128936462723796,1.885069615658
"426",2011,18,25128.0150431304,52.883,0.207732702329724,2.14260566834084
"427",2011,19,31677.9003083652,78.673,0.355338396471428,2.37327299407857
"428",2011,20,60755.7595508465,85.297,0.755150133665177,1.67048248278859
"429",2011,21,91254.0347609687,73.631,1.11187894263206,0.670935894205478
"430",2011,22,11420.5554558378,71.402,1.53156607830159,8.17395626522538
"431",2011,23,42284.8844902996,81.57,0.781506562236639,0.690202927926714
"432",2011,24,50065.9665041742,80.944,0.726786704810745,1.20055910284662
"433",2012,25,68027.8417067378,85.402,1.74582000067359,2.26809636459164
"434",2012,26,48564.9173350875,57.147,0.45593747231891,1.3485513899381
"435",2012,27,44670.5606845101,97.744,0.620163579337378,0.781226734946645
"436",2012,28,52669.0899632316,81.137,1.08581726304756,1.81134574390941
"437",2012,29,15354.6184041413,87.189,0.96307999965156,3.27493353961752
"438",2012,30,19870.8012123403,73.197,0.139925655740972,2.25118564547244
"439",2012,31,58507.5080517852,87.142,0.376272242619955,1.65472753047184
"440",2012,31,17403.2053254767,67.974,-0.357944411443807,3.31546320909195
"441",2012,33,47708.0612784469,84.841,0.475809486683209,2.31449932102051
"442",2012,34,40872.3624615688,78.878,0.483998961260596,1.63179503677703
"443",2012,NA,21912.9982879517,77.004,-0.540752950543684,3.44106864571792
"444",2012,NA,43855.8544658618,77.17,0.187727800567293,0.847918814268698
"445",2012,35,12989.1802815896,69.678,-0.516437606548041,3.88978874991118
"446",2012,36,45995.5478789467,93.6,0.532100734916982,6.56118230413383
"447",2012,1,49026.0230672702,61.942,0.4237438032978,0.987786848368475
"448",2012,2,32667.6068723254,91.96,1.84615132126711,1.30427042153324
"449",2012,3,35051.5212697703,68.684,0.269541239520996,1.9707531347602
"450",2012,4,49145.2804308193,91.148,-0.159710675844347,1.12285396244805
"451",2012,5,25466.7605170594,81.851,0.525713660600414,2.1861850409628
"452",2012,6,13847.3379393194,67.897,-1.24035915329271,3.45474494120834
"453",2012,NA,112584.676270958,89.249,2.40154189982875,0.287951499538819
"454",2012,NA,14367.709424872,66.864,-1.34120198821595,3.97945678983967
"455",2012,7,10241.727828043,78.405,1.35529442643505,3.17392496725059
"456",2012,8,50070.1416045904,88.588,0.370055034770235,1.65950447649648
"457",2012,9,39973.3807587223,86.161,0.548220797298334,5.51752042632041
"458",2012,10,101524.141851985,79.874,1.31344098868985,1.12794879173888
"459",2012,11,13097.2708482174,60.654,-0.000239076003298365,2.91436343275584
"460",2012,12,20563.7136012629,61.763,-0.405421787747567,1.92410769887828
"461",2012,13,17429.829750132,54.28,0.170183855326072,1.9051089434031
"462",2012,14,22641.805122503,53.108,0.210024305900448,1.96350552854926
"463",2012,15,28322.8092495057,78.902,0.0649259625617232,2.4083041492621
"464",2012,16,58037.8213192173,85.62,0.739763272434863,1.54714585772275
"465",2012,17,86547.6708907265,73.653,1.06181932886789,0.629370355568408
"466",2012,18,11795.6334567571,71.974,1.63114823337747,7.69487759202317
"467",2012,19,42686.8000524926,81.837,0.695353132322269,0.637404835144407
"468",2012,20,51784.4185738837,81.119,0.733599941250847,1.14932964297306
"469",2013,21,68156.6279162085,85.502,1.721151439989,2.28571763293922
"470",2013,22,50731.1272541847,57.336,0.589387254692989,1.25472121594195
"471",2013,23,46757.9518559598,97.789,0.471340143966627,0.681174913459581
"472",2013,24,52635.1749580433,81.178,1.05659125917789,1.89423151227836
"473",2013,25,15777.7815089667,87.246,0.978805917146093,3.47337532789926
"474",2013,26,20133.1691431353,73.29,0.0331699460503076,2.36477116624437
"475",2013,27,61191.1937042028,87.292,0.416901360752097,1.30212758701465
"476",2013,28,19056.0019226989,68.122,-0.355891802625531,3.08811099529242
"477",2013,29,49892.2233632732,85.125,0.460723772785295,2.36735333127774
"478",2013,30,42605.0443782179,79.135,0.514773829097755,1.45863217691004
"479",2013,NA,21787.7877636035,77.355,-0.725120806658085,3.38260275850521
"480",2013,NA,46298.9229177341,77.18,0.272900214681538,0.942643214114216
"481",2013,31,13719.9505393621,69.953,-0.27536875707442,3.91569222279057
"482",2013,31,49804.9829978371,93.633,0.945885900369151,5.85604625769497
"483",2013,33,51533.0345651701,62.141,0.526556158855653,1.08521031466851
"484",2013,34,36499.4561082284,92.031,1.86605289478673,1.30120145765742
"485",2013,35,35560.0814062288,68.979,1.1592511168095,2.14458980749233
"486",2013,36,40898.6478964744,91.226,-0.144271883387076,1.06671782970179
"487",2013,1,27182.7343101936,81.779,0.455218622164662,2.09904711367279
"488",2013,2,15007.4918561719,67.925,-1.07103480329077,3.1736633813955
"489",2013,NA,120000.140729859,89.574,2.31117625275217,0.261907196956465
"490",2013,NA,15729.6524666512,66.986,-1.01200736818103,3.54492086525905
"491",2013,3,10725.1835873796,78.699,1.31555760676608,3.13878369494526
"492",2013,4,52198.8975607454,89.187,0.294820793441482,1.79086489326427
"493",2013,5,42976.6495882584,86.221,0.768347998194806,7.03371664955561
"494",2013,6,102913.450843674,80.286,1.20914158930136,1.31530621016246
"495",2013,7,13696.4663046143,60.529,-0.0603600174744649,3.09116767594327
"496",2013,8,21653.1959752225,62.352,-0.548815210952228,2.09548269898385
"497",2013,9,18208.4175936578,54.14,0.107458009492367,2.22652433451187
"498",2013,10,23503.2824850255,53.332,0.135726228915631,1.97122520387357
"499",2013,11,29067.809460022,79.133,-0.327669039579687,2.62234061320255
"500",2013,12,61126.9431963979,85.936,0.847348652246305,1.46654001874605
"501",2013,13,88109.4867524037,73.674,1.14987975781229,0.656479392646711
"502",2013,14,12614.7816100386,72.531,1.69274545557577,6.67610812297851
"503",2013,15,43713.8141242308,82.102,0.669740535540783,0.637535517007732
"504",2013,16,53291.1276891406,81.299,0.692860276624581,1.32108416447024
"505",2014,17,62511.6905895284,85.602,1.49156648912847,2.22094606810034
"506",2014,18,51786.3771747905,57.526,0.781541632525841,1.20074056404147
"507",2014,19,47764.0715120833,97.833,0.44392928847521,0.637835968092569
"508",2014,20,50955.9983232404,81.218,1.00533757867378,1.58654807741954
"509",2014,21,14606.9967241905,87.303,1.06117867141393,3.94662062999462
"510",2014,22,19890.9199056648,73.384,0.105277581527518,2.41345254208349
"511",2014,23,62548.9847332908,87.41,0.507053283010163,1.38246259773525
"512",2014,24,20261.0667303886,68.269,-0.262256175097854,3.16426999575923
"513",2014,25,50327.2402902632,85.175,0.413560207519414,2.39829480369459
"514",2014,26,43068.5487241739,79.394,0.473706907839969,1.55635615985933
"515",2014,NA,21616.7100094908,77.702,-0.666113290031891,3.58413350571669
"516",2014,NA,48023.8699845462,77.19,0.416877359168292,0.904547674923055
"517",2014,27,14298.833667395,70.227,-0.269378767165116,3.93478243181583
"518",2014,28,54576.7448146565,93.667,1.11250475522796,5.27785989422778
"519",2014,29,55599.850799684,62.34,0.731001376585771,1.24588067114512
"520",2014,30,37847.6499432106,92.104,1.91954379859591,1.20588834068293
"521",2014,31,35565.7213771496,69.272,0.917504095962437,1.99786088974992
"522",2014,31,38475.3952461838,91.304,-0.132694222147042,0.996605700341743
"523",2014,33,29249.5752209742,81.707,0.628149861433639,2.05667705037638
"524",2014,34,15742.3913381908,67.952,-0.941743354234222,3.54078138807732
"525",2014,NA,123678.702143275,89.884,2.35697870484045,0.289550438585059
"526",2014,NA,16551.018202078,67.108,-0.859827343070249,3.42319060134286
"527",2014,35,10928.9160089988,78.993,1.27768636604222,3.13208940239957
"528",2014,36,52900.537415323,89.69,0.359828172726548,1.73834058014176
"529",2014,1,44572.8987536626,86.281,1.66101200071152,4.77685746074917
"530",2014,2,97019.1827527462,80.692,1.12773667734928,1.44284252426282
"531",2014,3,14271.3058536202,60.403,-0.0748462292920506,2.84816192197022
"532",2014,4,22103.7009703321,62.936,-0.539190466792077,2.07611116482919
"533",2014,5,18655.7901089421,54,0.0970454215834878,2.75332283955059
"534",2014,6,24247.1733184083,53.557,0.0983519219451147,2.01709653525567
"535",2014,7,29500.7894328615,79.366,-0.298951059088036,2.53633649111861
"536",2014,8,60020.3604576572,86.247,0.992219728591882,1.44329819446845
"537",2014,9,89684.7075795936,73.696,1.22010397343287,0.70129196236405
"538",2014,10,12157.9904337823,73.077,1.70264361643927,6.55723547339657
"539",2014,11,47787.2412984884,82.365,0.736463978721671,0.746524020846814
"540",2014,12,55123.8497869046,81.483,0.733361519937424,1.17206510494526
"541",2015,13,56707.0220772116,85.701,1.43921665259925,2.37609867379823
"542",2015,14,44195.8175947748,57.715,1.12099250236958,1.1297901935645
"543",2015,15,41008.296719472,97.876,0.579446241677791,0.6864147804639
"544",2015,16,43596.1355365546,81.259,0.746339477969813,1.86983594598587
"545",2015,17,13495.0106099649,87.36,1.17771785691816,3.7094042753649
"546",2015,18,17829.6983223668,73.477,0.196588748472653,2.21121387268241
"547",2015,19,53254.8563700916,87.526,0.706423849687002,0.957580201288368
"548",2015,20,17402.0376128079,68.416,0.0655525295417938,2.85804688997265
"549",2015,21,42801.9081167285,85.225,0.329383885818507,2.25370768976039
"550",2015,22,36652.9223052178,79.655,0.355569240058298,1.60564438654459
"551",2015,NA,18083.8779056547,78.046,-0.658861360878339,3.86470314774326
"552",2015,NA,41103.2564363768,77.2,0.865702643950251,0.684691591379231
"553",2015,23,12720.7120220668,70.5,-0.237855001984657,3.78846931262631
"554",2015,24,52951.6815110898,93.7,1.04194038662969,5.31074407801313
"555",2015,25,62012.4849258149,62.538,0.944845307474728,0.896199998748098
"556",2015,26,35808.4364289727,92.179,1.98128897562083,1.24469096333403
"557",2015,27,30242.3861352184,69.565,-0.0963761331392095,2.06523676190304
"558",2015,28,34960.6393843385,91.381,-0.106124993746747,1.03412007048647
"559",2015,29,28732.2310762599,81.634,0.527288497407793,2.00390779269061
"560",2015,30,13786.4567953114,67.98,-0.818626340945853,3.49467522671827
"561",2015,NA,105462.012584423,90.179,2.35995118136865,0.223732628740735
"562",2015,NA,14263.9645773495,67.23,-0.940753796646208,3.42067512033113
"563",2015,31,9616.64555810607,79.285,1.24116450246976,3.19192365688526
"564",2015,31,45193.4032187971,90.173,0.443220089035769,1.72432783388019
"565",2015,33,38630.7265886928,86.341,2.0360339086492,4.47129317772382
"566",2015,34,74355.5158575643,81.091,0.995084736958414,1.53755759894676
"567",2015,35,12578.4954734362,60.278,-0.0666411009657168,2.37464410875059
"568",2015,36,19250.1065376852,63.514,-0.414141101993213,2.09944392552801
"569",2015,1,16342.2162621093,53.889,0.0950338786482762,2.19798438934877
"570",2015,2,20890.1664304173,53.781,0.075190689011533,2.09659621336938
"571",2015,3,25742.3688346767,79.602,-0.077588861590047,2.73536317152164
"572",2015,4,51545.4836095322,86.553,1.05745468551674,1.44955838205644
"573",2015,5,84776.1421659748,73.718,1.13833715247736,0.619280783065276
"574",2015,6,11006.2795239649,73.611,1.66948158450263,6.86837534505832
"575",2015,7,45404.5677734722,82.626,0.792367505802859,0.63445245275453
"576",2015,8,56762.7294515989,81.671,0.73621730882542,1.03393378310334
"577",2016,9,49881.7637140466,85.8,1.56194049810399,2.40423129264832
"578",2016,10,45307.5878620429,57.905,1.08139629872802,1.11031647926172
"579",2016,11,42012.6227191016,97.919,0.506300002451376,0.628433475870949
"580",2016,12,42315.6037056806,81.3,1.13234865466606,1.86222589313529
"581",2016,13,13690.9074621215,87.422,1.32520687841934,4.19908937128947
"582",2016,14,18575.2320271915,73.57,0.192048415842684,2.08704712424115
"583",2016,15,54663.9983719195,87.642,0.780392644135167,0.961160974086306
"584",2016,16,18295.3429322114,68.563,0.0291122255540077,2.11360999746642
"585",2016,17,43814.0265056965,85.275,0.287421401687637,2.31061337452533
"586",2016,18,37062.5335723829,79.917,0.263868788565368,1.43711486668854
"587",2016,NA,17923.9668134716,78.387,-0.415913028277122,3.51534024837597
"588",2016,NA,42136.1207907991,77.224,0.807218538573871,0.69843112985447
"589",2016,19,13107.3779137744,70.779,-0.295110604845478,3.88933957319236
"590",2016,20,61987.9263620283,93.735,1.38808149583838,4.58122112342326
"591",2016,21,62861.6391157902,62.737,1.12883406399428,0.947349103961891
"592",2016,22,37330.261796968,92.256,1.9603489624817,1.24112898113092
"593",2016,23,30960.7315088902,69.855,-0.169884073301448,1.9283733073049
"594",2016,24,39375.4731620781,91.457,-0.0511374152133631,1.12498130848332
"595",2016,25,29288.8704389833,81.562,0.396851823381145,1.85903488299151
"596",2016,26,14331.7515885049,68.021,-0.913885332226604,3.25954215081562
"597",2016,NA,106899.293549552,90.46,2.15531198799205,0.214197008159042
"598",2016,NA,15008.3132445526,67.366,-1.27069453298857,3.10876135276592
"599",2016,27,8744.51555912786,79.577,1.20325950587092,3.34646441999055
"600",2016,28,46039.1059284098,90.635,0.532178879608489,1.76653203206948
"601",2016,29,40058.1961621466,86.4,2.24603210015584,5.55164392802769
"602",2016,30,70460.5605323322,81.485,0.880969815359919,2.09231450531091
"603",2016,31,12447.4395912808,60.178,-0.04298513087435,2.53723261820447
"604",2016,31,19991.9724878805,64.086,-0.315459016997883,2.06581098417221
"605",2016,33,16512.2929859005,53.806,0.128922329956911,2.24457420158616
"606",2016,34,21678.3594670629,54.02,0.0731972072415279,1.98017135976102
"607",2016,35,26523.3482221547,79.84,0.0844301500680736,2.82572003160238
"608",2016,36,51965.1571531985,86.852,1.25645398510305,1.39874442557708
"609",2016,1,83073.2800824812,73.739,1.09203117387253,0.65072166738136
"610",2016,2,10894.6033779275,74.134,1.63994240407574,6.14229206403875
"611",2016,3,41499.5557033073,82.886,0.757874492811929,0.566834503763194
"612",2016,4,57866.7449341091,81.862,0.724676067451429,0.942644552842604
"613",2017,5,53934.2501750463,85.904,1.68452310845434,2.70247380513086
"614",2017,6,47429.1584564387,58.094,0.694621103604983,1.21053643138638
"615",2017,7,44198.4823908691,97.961,0.385228018372369,0.665093660241847
"616",2017,8,45129.4292980922,81.35,1.19952071057872,1.88999463244888
"617",2017,9,14962.5568471791,87.49,1.42514142087535,4.28097161377037
"618",2017,10,20636.199952435,73.675,0.265642663548985,2.0576068880787
"619",2017,11,57610.0981801135,87.757,0.643350903737356,1.30480035996571
"620",2017,12,20437.765376736,68.717,0.121070631466687,2.38620546594402
"621",2017,13,46412.1364777169,85.325,0.234670531705453,2.31594204179389
"622",2017,14,38781.0494870836,80.18,0.29020211635109,1.54241477388973
"623",2017,NA,18582.0893411631,78.724,-0.197783224759792,3.85638896453125
"624",2017,NA,44652.5891722719,77.261,0.373724559895838,0.851748919550925
"625",2017,15,14623.6966492311,71.062,-0.265860932255517,3.75356686379241
"626",2017,16,72010.1490316258,93.773,2.34558267643862,3.78294287228081
"627",2017,17,69774.0289724953,62.947,1.08867556062,1.17939797218571
"628",2017,18,40774.1296073227,92.336,1.93872567441099,1.20730222550317
"629",2017,19,32406.7203150134,70.144,-0.14986111697397,1.97268467311393
"630",2017,20,38834.0529341227,91.535,-0.081874296046114,1.12844054943922
"631",2017,21,31616.8434004683,81.503,0.280968018301691,1.8507562953431
"632",2017,22,15695.1151541059,68.075,-0.886215573292392,3.55239259613126
"633",2017,NA,110193.213797228,90.727,2.43097641776115,0.23457255011554
"634",2017,NA,16885.4073948373,67.516,-1.39832220092102,3.50751154955695
"635",2017,23,9287.84958732302,79.867,1.16396694963579,3.38107388194982
"636",2017,24,48675.2223350213,91.077,0.591203366164118,1.85559496359799
"637",2017,25,42924.9955958449,86.466,2.08872272281936,5.91291729137151
"638",2017,26,75496.7540581998,81.871,0.807673181884948,1.97646281978842
"639",2017,27,13864.6817579973,60.105,0.0124800985844923,2.87229845690723
"640",2017,28,21490.429863104,64.652,-0.243889410358812,2.09586857603127
"641",2017,29,17538.048584386,53.751,0.155178995687406,2.09065502455418
"642",2017,30,23514.0254604147,54.273,0.0651590392490152,1.83972417134003
"643",2017,31,28170.1678643302,80.08,0.234587922968563,2.7885291517876
"644",2017,31,53791.5087298403,87.146,1.34744505956262,1.44353822862843
"645",2017,33,83352.0886533412,73.761,0.933155888738653,0.623019115233245
"646",2017,34,10589.667724687,74.644,1.60131223365858,6.03862979568919
"647",2017,35,40857.7555829627,83.143,0.679374473924223,0.593378706173113
"648",2017,36,59914.777796976,82.058,0.63264399508256,0.94941971387699
"649",NA,NA,NA,NA,NA,NA
"650",NA,NA,NA,NA,NA,NA
"651",NA,NA,NA,NA,NA,NA
"652",NA,NA,NA,NA,NA,NA
"653",NA,NA,NA,NA,NA,NA
